timestamp,optimizer,bench,instance,seed,eval_id,score,cfg_json,out_json
2026-04-19T19:22:50.329896,catsplus,lcbench,34539,1,35,51.15629577636719,"{""OpenML_task_id"": ""189909"", ""batch_size"": 382, ""epoch"": 49, ""learning_rate"": 0.07785563928176455, ""max_dropout"": 0.9112590212893119, ""max_units"": 93, ""momentum"": 0.38773982284319475, ""num_layers"": 3, ""weight_decay"": 0.01602092915703479}",{}
2026-04-19T19:22:50.329896,catsplus,lcbench,34539,1,36,64.07606506347656,"{""OpenML_task_id"": ""167184"", ""batch_size"": 49, ""epoch"": 43, ""learning_rate"": 0.016337027758198053, ""max_dropout"": 0.08339397173070273, ""max_units"": 100, ""momentum"": 0.19066502515694636, ""num_layers"": 3, ""weight_decay"": 0.0926897346744158}",{}
2026-04-19T19:22:50.331904,catsplus,lcbench,34539,1,37,46.7135124206543,"{""OpenML_task_id"": ""167104"", ""batch_size"": 381, ""epoch"": 16, ""learning_rate"": 0.05994377349708951, ""max_dropout"": 0.5366974290042035, ""max_units"": 478, ""momentum"": 0.7335206145929053, ""num_layers"": 3, ""weight_decay"": 0.020472064552444474}",{}
2026-04-19T19:22:50.331904,catsplus,lcbench,34539,1,38,159.41043090820312,"{""OpenML_task_id"": ""189873"", ""batch_size"": 27, ""epoch"": 33, ""learning_rate"": 0.00012292796710164903, ""max_dropout"": 0.14219664908235619, ""max_units"": 400, ""momentum"": 0.413976973261178, ""num_layers"": 4, ""weight_decay"": 0.007738191529119235}",{}
2026-04-19T19:22:50.333912,catsplus,lcbench,34539,1,39,82.14422607421875,"{""OpenML_task_id"": ""34539"", ""batch_size"": 387, ""epoch"": 41, ""learning_rate"": 0.0549038591534927, ""max_dropout"": 0.03426512868410836, ""max_units"": 299, ""momentum"": 0.4509244079209297, ""num_layers"": 5, ""weight_decay"": 0.014657517437690141}",{}
2026-04-19T19:22:50.342892,catsplus,lcbench,34539,1,40,64.52787780761719,"{""OpenML_task_id"": ""167200"", ""batch_size"": 18, ""epoch"": 40, ""learning_rate"": 0.014826654079351246, ""max_dropout"": 0.4654297085584488, ""max_units"": 94, ""momentum"": 0.6065437440856167, ""num_layers"": 3, ""weight_decay"": 0.04900728871452494}",{}
2026-04-19T19:22:50.344901,catsplus,lcbench,34539,1,41,48.826133728027344,"{""OpenML_task_id"": ""168329"", ""batch_size"": 384, ""epoch"": 11, ""learning_rate"": 0.07198316345395242, ""max_dropout"": 0.12428300171114615, ""max_units"": 236, ""momentum"": 0.9852657833902644, ""num_layers"": 4, ""weight_decay"": 0.09004979357359195}",{}
2026-04-19T19:22:50.344901,catsplus,lcbench,34539,1,42,38.41780471801758,"{""OpenML_task_id"": ""168335"", ""batch_size"": 157, ""epoch"": 36, ""learning_rate"": 0.00018554899449020224, ""max_dropout"": 0.050388212646982566, ""max_units"": 313, ""momentum"": 0.15796272902424807, ""num_layers"": 2, ""weight_decay"": 0.09358480685359419}",{}
2026-04-19T19:22:50.344901,catsplus,lcbench,34539,1,43,55.748287200927734,"{""OpenML_task_id"": ""189862"", ""batch_size"": 19, ""epoch"": 27, ""learning_rate"": 0.020045929292268956, ""max_dropout"": 0.414787322106664, ""max_units"": 70, ""momentum"": 0.310122686326076, ""num_layers"": 1, ""weight_decay"": 0.05843688504963151}",{}
2026-04-19T19:22:50.346907,catsplus,lcbench,34539,1,44,79.56027221679688,"{""OpenML_task_id"": ""189905"", ""batch_size"": 94, ""epoch"": 37, ""learning_rate"": 0.0030560552935509967, ""max_dropout"": 0.9519183444896163, ""max_units"": 283, ""momentum"": 0.9839500583990111, ""num_layers"": 4, ""weight_decay"": 0.06272696815588613}",{}
